,Fireplaces,Exterior2nd,FireplaceQu,BldgType,MasVnrArea,GarageQual,EnclosedPorch,LotFrontage,GarageFinish,LotShape,Condition1,GarageYrBlt,LandContour,GarageCond,Fence,3SsnPorch,Exterior1st,LotConfig,Condition2,LandSlope,GarageCars,LotArea,Alley,GarageType,MSSubClass,GarageArea,MSZoning,Functional,HouseStyle,MasVnrType,MiscFeature,MiscVal,MoSold,Neighborhood,OverallCond,OverallQual,PavedDrive,RoofMatl,SaleCondition,SaleType,Street,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YrSold,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual
663,0,11.994840927574664,11.809111348693143,12.047492375931345,0.0,12.068509773371575,180,90.0,12.172484913113644,11.936181554436319,12.042901021279377,1974.0,12.022694964863316,12.070452659224184,11.851317695054096,0,12.04114638657353,12.001920861173616,12.02589398618774,12.020567375863404,12.083578306930498,10012,12.037665233128221,11.765977640380578,85,588.0,12.085837223829513,12.038500588521764,11.788769616577287,11.89700563625391,12.030107945432148,0,4,11.714163872472838,5,4,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,6,1138.0,0,1972,2008,11.838096118561651,12.043063410172023,11.870222440963145,12.179756038284573,12.042601470186197,12.157656717293353,11.86827461085673,920,11.96524227926713,180,38,12.032072439830419,11.816370555622166,12.061066353161635,12.061413879871644,1181,0,0,1181,1,0,2,0,3,1,11.810738028109208
664,1,12.209319990627176,12.650118746781061,12.047492375931345,0.0,12.068509773371575,0,49.0,12.320134279240394,12.312808174220185,12.072627616987415,2005.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.205571964601395,12.247896850515563,12.02589398618774,12.020567375863404,12.581149160153917,20896,12.037665233128221,12.160666117016271,20,1134.0,12.085837223829513,12.038500588521764,11.993726475698164,11.89700563625391,12.030107945432148,0,1,12.295365697598308,5,8,12.059870460810577,12.019219541031973,12.444692877358099,12.456547546133434,12.025521488904678,8,2077.0,192,2005,2006,12.310981487349395,12.043063410172023,12.261385078570303,12.636689625115237,12.042601470186197,12.09424725174592,12.30139782846658,1721,12.043722217705529,0,356,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,2097,0,0,2097,1,0,1,1,1,1,12.628035054446265
665,1,12.209319990627176,12.186123087929154,12.047492375931345,40.0,12.068509773371575,0,106.0,12.172484913113644,12.163209512989315,12.042901021279377,2000.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.205571964601395,12.027433157521386,12.02589398618774,12.020567375863404,12.083578306930498,11194,12.037665233128221,12.160666117016271,60,504.0,12.085837223829513,12.038500588521764,12.1823698338433,12.16338470372789,12.030107945432148,0,11,12.155539507902006,5,8,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,7,1406.0,188,2000,2006,12.310981487349395,12.043063410172023,12.261385078570303,12.179756038284573,12.042601470186197,11.955709355646876,11.964145279423152,0,12.043722217705529,0,1406,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,1454,482,0,1936,0,0,2,1,3,1,12.22215724021604
666,1,11.994840927574664,11.745736233303022,12.047492375931345,113.0,12.068509773371575,0,69.30579531442663,11.8191630294286,12.163209512989315,12.042901021279377,1965.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.04114638657353,12.001920861173616,12.02589398618774,12.020567375863404,12.083578306930498,18450,12.037665233128221,11.599181928421313,60,596.0,12.085837223829513,11.76756768334381,12.1823698338433,11.858530477197958,12.030107945432148,0,8,11.868229061651157,5,6,12.059870460810577,12.064994991705976,11.79168180824514,11.991084114862295,12.025521488904678,7,1021.0,0,1965,2007,11.838096118561651,11.96973675386331,11.870222440963145,12.179756038284573,12.042601470186197,11.955709355646876,11.882492626245922,187,11.96524227926713,723,111,12.032072439830419,11.816370555622166,12.061066353161635,12.061413879871644,1465,915,0,2380,0,0,2,1,3,1,11.810738028109208
667,1,11.975073203693286,12.008617953347828,12.047492375931345,258.0,12.068509773371575,0,65.0,12.172484913113644,11.936181554436319,12.042901021279377,1994.0,12.022694964863316,12.070452659224184,12.058568247050042,0,11.952072853181578,12.001920861173616,12.02589398618774,12.020567375863404,12.083578306930498,8125,12.037665233128221,12.160666117016271,20,575.0,12.085837223829513,12.038500588521764,11.993726475698164,12.16338470372789,12.030107945432148,0,10,12.090018154706966,5,6,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,7,1408.0,224,1994,2008,11.838096118561651,12.043063410172023,12.261385078570303,12.179756038284573,12.042601470186197,11.955709355646876,12.30139782846658,1138,12.043722217705529,0,270,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,1679,0,0,1679,1,0,2,0,3,1,12.22215724021604
668,1,11.839275306500669,12.186123087929154,12.047492375931345,0.0,12.068509773371575,0,69.30579531442663,11.8191630294286,11.936181554436319,12.042901021279377,1999.0,11.813411049763523,12.070452659224184,12.058568247050042,0,12.199140250950483,12.027433157521386,12.02589398618774,12.07564936653014,12.083578306930498,14175,12.037665233128221,11.765977640380578,20,576.0,12.085837223829513,11.84759743933653,11.993726475698164,11.89700563625391,12.030107945432148,0,11,11.812039005148899,6,5,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,6,1188.0,304,1956,2006,11.838096118561651,12.043063410172023,11.870222440963145,11.811039863798058,12.042601470186197,11.955709355646876,11.853592817384268,988,12.043722217705529,0,200,12.032072439830419,11.910682585558249,12.061066353161635,12.061413879871644,1437,0,0,1437,1,0,1,1,3,1,11.810738028109208
669,1,11.862769821762287,12.25598483965116,12.047492375931345,0.0,12.068509773371575,67,80.0,11.8191630294286,11.936181554436319,12.042901021279377,1922.0,12.022694964863316,11.605366745805801,12.058568247050042,0,11.860246712592062,12.001920861173616,12.02589398618774,12.020567375863404,11.732169192028373,11600,12.037665233128221,11.765977640380578,30,252.0,12.085837223829513,12.038500588521764,11.993726475698164,11.89700563625391,12.030107945432148,0,7,12.20436764471083,5,4,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,5,700.0,0,1922,2006,11.838096118561651,12.043063410172023,11.724300765293506,11.623449027901131,12.042601470186197,11.955709355646876,11.964145279423152,0,12.043722217705529,0,700,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,1180,0,0,1180,0,0,1,0,2,1,11.515528148656447
670,0,12.209319990627176,11.809111348693143,12.047492375931345,0.0,12.068509773371575,0,64.0,12.320134279240394,11.936181554436319,12.042901021279377,2005.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.205571964601395,12.034592344432795,12.02589398618774,12.020567375863404,12.083578306930498,8633,12.037665233128221,12.160666117016271,60,540.0,12.085837223829513,12.038500588521764,12.1823698338433,11.89700563625391,12.030107945432148,0,2,12.163266943767384,5,6,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,7,738.0,100,2005,2009,12.310981487349395,12.043063410172023,12.261385078570303,12.179756038284573,12.042601470186197,11.955709355646876,12.30139782846658,193,12.043722217705529,0,545,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,738,738,0,1476,1,0,2,1,3,1,12.22215724021604
671,0,11.839275306500669,11.809111348693143,12.047492375931345,0.0,12.068509773371575,0,54.0,11.8191630294286,11.936181554436319,11.746081608382411,1930.0,12.022694964863316,12.070452659224184,12.058568247050042,0,11.839331999239457,12.001920861173616,12.02589398618774,12.020567375863404,11.732169192028373,6629,12.037665233128221,11.765977640380578,70,300.0,11.758015047610819,12.038500588521764,12.1823698338433,11.89700563625391,12.030107945432148,0,7,11.714163872472838,6,6,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,6,672.0,147,1925,2009,11.838096118561651,11.96973675386331,11.724300765293506,11.811039863798058,12.042601470186197,11.955709355646876,11.86827461085673,551,12.043722217705529,0,121,12.032072439830419,11.816370555622166,11.497108639586836,12.061413879871644,697,672,0,1369,1,0,2,0,3,1,11.810738028109208
672,1,11.994840927574664,12.186123087929154,12.047492375931345,0.0,12.068509773371575,0,69.30579531442663,12.172484913113644,12.163209512989315,12.042901021279377,1977.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.04114638657353,12.001920861173616,12.02589398618774,12.020567375863404,12.083578306930498,11250,12.037665233128221,12.160666117016271,20,546.0,12.085837223829513,12.038500588521764,11.993726475698164,11.89700563625391,12.030107945432148,0,6,12.330899413200678,6,6,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,6,1208.0,198,1977,2006,12.310981487349395,12.043063410172023,11.870222440963145,12.179756038284573,12.042601470186197,11.955709355646876,11.953461404817677,767,12.043722217705529,0,441,12.032072439830419,11.816370555622166,12.061066353161635,12.061413879871644,1208,0,0,1208,1,0,1,1,3,1,11.810738028109208
673,2,12.196251595042853,12.186123087929154,12.047492375931345,106.0,12.068509773371575,0,110.0,12.320134279240394,11.936181554436319,12.042901021279377,1957.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.199140250950483,12.001920861173616,12.02589398618774,12.020567375863404,12.083578306930498,14442,12.037665233128221,12.160666117016271,20,416.0,12.085837223829513,12.038500588521764,11.993726475698164,12.16338470372789,12.030107945432148,0,6,12.20436764471083,7,6,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,7,1477.0,0,1957,2007,11.838096118561651,12.043063410172023,12.261385078570303,11.811039863798058,12.042601470186197,11.955709355646876,12.30139782846658,1186,12.043722217705529,0,291,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,1839,0,0,1839,1,0,2,0,3,1,12.22215724021604
674,1,11.975073203693286,12.25598483965116,12.047492375931345,0.0,12.068509773371575,0,80.0,12.172484913113644,11.936181554436319,12.042901021279377,1965.0,12.022694964863316,12.070452659224184,12.058568247050042,0,11.952072853181578,12.001920861173616,12.02589398618774,12.020567375863404,11.732169192028373,9200,12.037665233128221,12.160666117016271,20,384.0,12.085837223829513,12.038500588521764,11.993726475698164,11.89700563625391,12.030107945432148,0,7,11.868229061651157,6,6,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,5,1136.0,426,1965,2008,11.838096118561651,12.043063410172023,11.870222440963145,11.811039863798058,12.042601470186197,11.955709355646876,11.853592817384268,892,12.043722217705529,0,244,12.032072439830419,11.816370555622166,12.061066353161635,12.061413879871644,1136,0,0,1136,1,0,1,0,3,1,11.810738028109208
675,1,11.728831382145108,12.186123087929154,11.777275133306947,0.0,12.068509773371575,0,24.0,11.8191630294286,11.936181554436319,12.042901021279377,1978.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.04114638657353,12.001920861173616,12.02589398618774,12.020567375863404,12.083578306930498,2289,12.037665233128221,12.160666117016271,160,440.0,12.085837223829513,12.038500588521764,12.1823698338433,11.89700563625391,12.030107945432148,0,4,11.866919017556231,6,6,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,7,855.0,28,1978,2009,11.838096118561651,12.043063410172023,11.870222440963145,11.811039863798058,12.042601470186197,11.955709355646876,11.953461404817677,311,12.043722217705529,0,544,12.032072439830419,11.816370555622166,12.061066353161635,12.061413879871644,855,586,0,1441,0,0,2,1,3,1,11.810738028109208
676,0,11.861189821198224,11.809111348693143,12.047492375931345,0.0,11.679050489861998,90,60.0,11.8191630294286,11.936181554436319,12.042901021279377,1920.0,12.022694964863316,11.605366745805801,12.058568247050042,0,11.54524415958311,12.001920861173616,12.02589398618774,12.020567375863404,12.581149160153917,9600,11.677006949160546,11.90678792395678,70,779.0,11.69383450480546,11.84759743933653,12.1823698338433,11.89700563625391,12.030107945432148,0,5,11.705710963377381,2,4,11.582796235321668,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,8,1095.0,0,1900,2006,11.838096118561651,12.043063410172023,11.724300765293506,11.811039863798058,11.655303065961977,11.955709355646876,11.964145279423152,0,12.043722217705529,0,1095,11.936128022295058,11.646531006336037,11.497108639586836,12.061413879871644,1095,679,0,1774,1,0,2,0,4,2,11.810738028109208
677,0,12.209319990627176,11.809111348693143,12.047492375931345,0.0,11.679050489861998,120,52.0,11.8191630294286,11.936181554436319,12.042901021279377,1924.0,12.022694964863316,11.605366745805801,12.058568247050042,0,12.205571964601395,12.001920861173616,12.02589398618774,12.020567375863404,11.732169192028373,9022,12.037665233128221,11.765977640380578,30,240.0,12.085837223829513,12.038500588521764,11.993726475698164,11.89700563625391,12.030107945432148,0,5,11.705710963377381,8,5,11.582796235321668,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,5,768.0,316,1924,2009,12.310981487349395,12.043063410172023,11.724300765293506,11.811039863798058,12.042601470186197,11.955709355646876,11.964145279423152,0,12.043722217705529,0,768,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,792,0,0,792,0,0,1,0,2,1,12.22215724021604
678,1,12.209319990627176,12.25598483965116,12.047492375931345,464.0,12.068509773371575,0,80.0,12.320134279240394,12.163209512989315,12.042901021279377,2008.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.205571964601395,12.001920861173616,12.02589398618774,12.020567375863404,12.581149160153917,11844,12.037665233128221,12.160666117016271,20,834.0,12.085837223829513,12.038500588521764,11.993726475698164,12.42266145434347,12.030107945432148,0,7,12.569222146563703,5,8,12.059870460810577,12.019219541031973,12.444692877358099,12.456547546133434,12.025521488904678,7,2046.0,322,2008,2009,12.310981487349395,12.043063410172023,12.261385078570303,12.636689625115237,12.042601470186197,12.09424725174592,11.964145279423152,0,12.043722217705529,0,2046,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,2046,0,0,2046,0,0,2,1,3,1,12.22215724021604
679,0,11.839275306500669,11.809111348693143,12.047492375931345,57.0,12.068509773371575,0,69.30579531442663,11.8191630294286,12.163209512989315,12.042901021279377,1963.0,12.022694964863316,12.070452659224184,12.058568247050042,0,11.839331999239457,12.001920861173616,12.02589398618774,12.020567375863404,12.083578306930498,9945,12.037665233128221,11.765977640380578,20,572.0,12.085837223829513,12.038500588521764,11.993726475698164,12.16338470372789,12.030107945432148,0,10,11.812039005148899,5,5,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,5,988.0,0,1961,2007,11.838096118561651,12.043063410172023,11.870222440963145,11.811039863798058,12.042601470186197,11.955709355646876,11.853592817384268,827,12.043722217705529,0,161,12.032072439830419,11.816370555622166,12.061066353161635,12.061413879871644,988,0,0,988,1,0,1,0,3,1,11.810738028109208
680,1,11.994840927574664,12.186123087929154,12.059249457874216,0.0,12.068509773371575,0,50.0,12.172484913113644,11.936181554436319,12.042901021279377,1980.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.04114638657353,12.001920861173616,12.02589398618774,12.020567375863404,11.732169192028373,8012,12.037665233128221,12.160666117016271,120,264.0,12.085837223829513,12.038500588521764,11.993726475698164,11.89700563625391,12.030107945432148,0,5,12.090018154706966,5,6,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,5,923.0,80,1980,2010,11.838096118561651,12.043063410172023,11.870222440963145,12.179756038284573,12.042601470186197,11.955709355646876,11.86827461085673,543,11.890145708743644,119,261,12.032072439830419,11.816370555622166,12.061066353161635,12.061413879871644,923,0,0,923,0,0,2,0,2,1,11.810738028109208
681,0,11.861189821198224,11.809111348693143,12.047492375931345,0.0,12.068509773371575,56,55.0,11.8191630294286,12.312808174220185,12.042901021279377,1968.0,11.813411049763523,12.070452659224184,12.058568247050042,0,12.205571964601395,12.001920861173616,12.02589398618774,12.020567375863404,11.732169192028373,4500,11.99717018977835,11.765977640380578,50,281.0,11.758015047610819,12.038500588521764,11.814463628463201,11.89700563625391,12.030107945432148,0,7,11.841405364447574,5,5,12.059870460810577,12.019219541031973,11.79168180824514,11.991084114862295,12.025521488904678,6,793.0,0,1932,2009,11.838096118561651,12.043063410172023,11.724300765293506,11.811039863798058,12.042601470186197,11.955709355646876,11.853592817384268,182,12.043722217705529,0,611,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,848,672,0,1520,0,0,1,0,3,1,11.810738028109208
682,1,11.839275306500669,12.25598483965116,12.047492375931345,0.0,12.068509773371575,0,69.30579531442663,11.8191630294286,11.936181554436319,12.042901021279377,1996.0,12.253790900530566,12.070452659224184,12.058568247050042,0,11.839331999239457,12.001920861173616,12.02589398618774,12.020567375863404,12.083578306930498,2887,12.037665233128221,12.160666117016271,120,431.0,12.085837223829513,12.038500588521764,11.993726475698164,11.89700563625391,12.030107945432148,0,11,12.237281627432592,5,6,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,6,1291.0,307,1996,2008,11.838096118561651,12.043063410172023,12.261385078570303,12.179756038284573,12.042601470186197,12.09424725174592,12.30139782846658,1003,12.043722217705529,0,288,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,1291,0,0,1291,1,0,1,0,2,1,12.22215724021604
683,1,12.209319990627176,12.186123087929154,12.047492375931345,215.0,12.068509773371575,0,90.0,12.320134279240394,12.163209512989315,12.042901021279377,2002.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.205571964601395,12.027433157521386,12.02589398618774,12.020567375863404,12.581149160153917,11248,12.037665233128221,12.160666117016271,20,702.0,12.085837223829513,12.038500588521764,11.993726475698164,12.42266145434347,12.030107945432148,0,7,12.163266943767384,5,9,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,7,1626.0,257,2002,2007,12.310981487349395,12.043063410172023,12.261385078570303,12.179756038284573,12.042601470186197,12.157656717293353,12.30139782846658,1059,12.043722217705529,0,567,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,1668,0,0,1668,1,0,2,0,3,1,12.22215724021604
684,0,12.209319990627176,11.809111348693143,12.047492375931345,30.0,12.068509773371575,0,58.0,12.320134279240394,12.312808174220185,12.042901021279377,1998.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.205571964601395,12.247896850515563,12.02589398618774,12.020567375863404,12.083578306930498,16770,12.037665233128221,12.160666117016271,60,486.0,12.085837223829513,12.038500588521764,12.1823698338433,12.16338470372789,12.030107945432148,0,6,12.667972267040982,5,7,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,7,1195.0,0,1998,2010,12.310981487349395,12.043063410172023,12.261385078570303,12.179756038284573,12.042601470186197,11.955709355646876,11.964145279423152,0,12.043722217705529,0,1195,12.032072439830419,11.910682585558249,12.061066353161635,12.061413879871644,1195,644,0,1839,0,0,2,1,4,1,11.810738028109208
685,1,11.975073203693286,12.186123087929154,12.059249457874216,0.0,12.068509773371575,0,69.30579531442663,12.320134279240394,12.163209512989315,12.042901021279377,1984.0,12.022694964863316,12.070452659224184,12.058568247050042,0,11.952072853181578,12.247896850515563,12.02589398618774,12.020567375863404,12.083578306930498,5062,12.037665233128221,12.160666117016271,160,577.0,12.085837223829513,11.86422690281908,12.1823698338433,11.89700563625391,12.030107945432148,0,9,12.569222146563703,5,7,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,6,1190.0,219,1984,2007,12.310981487349395,12.043063410172023,11.870222440963145,12.179756038284573,12.042601470186197,12.09424725174592,12.30139782846658,828,11.978225984182842,182,180,12.032072439830419,11.910682585558249,12.061066353161635,12.061413879871644,1190,900,0,2090,1,0,2,0,3,1,12.22215724021604
686,0,12.209319990627176,11.809111348693143,12.047492375931345,0.0,12.068509773371575,0,84.0,12.320134279240394,11.936181554436319,12.042901021279377,2007.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.205571964601395,12.001920861173616,12.02589398618774,12.020567375863404,12.083578306930498,10207,12.037665233128221,12.160666117016271,60,578.0,12.245492155728849,12.038500588521764,12.1823698338433,11.89700563625391,12.030107945432148,0,8,12.295365697598308,6,7,12.059870460810577,12.019219541031973,12.444692877358099,12.456547546133434,12.025521488904678,7,874.0,144,2007,2007,12.310981487349395,12.043063410172023,12.261385078570303,12.179756038284573,12.042601470186197,11.955709355646876,11.964145279423152,0,12.043722217705529,0,874,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,874,887,0,1761,0,0,3,0,3,1,12.22215724021604
687,0,11.862769821762287,11.809111348693143,12.059249457874216,0.0,12.068509773371575,0,69.30579531442663,11.8191630294286,12.312808174220185,12.042901021279377,2004.0,12.022694964863316,12.070452659224184,12.058568247050042,0,11.860246712592062,12.034592344432795,12.02589398618774,12.020567375863404,12.083578306930498,5105,12.037665233128221,11.765977640380578,160,480.0,12.245492155728849,12.038500588521764,12.1823698338433,11.89700563625391,12.030107945432148,0,3,12.295365697598308,5,7,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,4,551.0,0,2004,2007,12.310981487349395,12.043063410172023,12.261385078570303,12.179756038284573,12.042601470186197,11.955709355646876,12.30139782846658,239,12.043722217705529,0,312,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,551,551,0,1102,0,0,2,1,2,1,12.22215724021604
688,1,11.862769821762287,12.25598483965116,12.047492375931345,0.0,12.068509773371575,0,60.0,12.172484913113644,11.936181554436319,12.042901021279377,2007.0,12.253790900530566,12.070452659224184,12.058568247050042,0,11.860246712592062,12.001920861173616,12.02589398618774,12.020567375863404,12.083578306930498,8089,12.037665233128221,12.160666117016271,20,567.0,12.085837223829513,12.038500588521764,11.993726475698164,12.16338470372789,12.030107945432148,0,10,12.569222146563703,6,8,12.059870460810577,12.019219541031973,12.444692877358099,12.456547546133434,12.025521488904678,7,1419.0,140,2007,2007,12.310981487349395,12.043063410172023,12.261385078570303,12.179756038284573,12.042601470186197,12.157656717293353,12.30139782846658,945,12.043722217705529,0,474,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,1419,0,0,1419,1,0,2,0,2,1,12.22215724021604
689,1,12.209319990627176,12.25598483965116,12.059249457874216,256.0,12.068509773371575,0,61.0,12.172484913113644,12.163209512989315,12.042901021279377,2005.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.205571964601395,12.027433157521386,12.02589398618774,12.020567375863404,12.083578306930498,7577,12.037665233128221,12.160666117016271,120,460.0,12.085837223829513,12.038500588521764,11.993726475698164,12.42266145434347,12.030107945432148,0,6,12.615053101826355,5,6,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,6,1362.0,192,2005,2007,12.310981487349395,12.043063410172023,12.261385078570303,12.179756038284573,12.042601470186197,12.157656717293353,11.953461404817677,20,12.043722217705529,0,1342,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,1362,0,0,1362,0,0,2,0,2,1,12.22215724021604
690,1,12.209319990627176,12.186123087929154,12.059249457874216,147.0,12.068509773371575,0,69.30579531442663,12.172484913113644,11.936181554436319,12.042901021279377,2004.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.205571964601395,12.001920861173616,12.02589398618774,12.020567375863404,12.083578306930498,4426,12.037665233128221,12.160666117016271,120,420.0,11.69383450480546,12.038500588521764,11.993726475698164,12.16338470372789,12.030107945432148,0,5,12.163266943767384,5,6,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,3,848.0,149,2004,2008,12.310981487349395,12.043063410172023,12.261385078570303,12.179756038284573,12.042601470186197,12.361389079017627,12.30139782846658,697,12.043722217705529,0,151,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,848,0,0,848,1,0,1,0,1,1,12.22215724021604
691,2,11.975073203693286,12.650118746781061,12.047492375931345,1170.0,12.068509773371575,0,104.0,12.320134279240394,12.163209512989315,12.042901021279377,1994.0,12.022694964863316,12.070452659224184,12.058568247050042,0,11.952072853181578,12.027433157521386,12.02589398618774,12.020567375863404,12.581149160153917,21535,12.037665233128221,12.160666117016271,60,832.0,12.085837223829513,12.038500588521764,12.1823698338433,12.16338470372789,12.030107945432148,0,1,12.667972267040982,6,10,12.059870460810577,12.624106805029935,12.005047071618476,11.991084114862295,12.025521488904678,10,2444.0,382,1994,2007,12.754874147606579,12.043063410172023,12.261385078570303,12.636689625115237,12.042601470186197,12.361389079017627,12.30139782846658,1455,12.043722217705529,0,989,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,2444,1872,0,4316,0,1,3,1,4,1,12.628035054446265
692,2,11.862769821762287,12.25598483965116,12.047492375931345,293.0,12.068509773371575,0,42.0,12.172484913113644,12.163209512989315,12.042901021279377,1989.0,12.022694964863316,12.070452659224184,12.058568247050042,0,11.860246712592062,12.001920861173616,12.02589398618774,12.07564936653014,12.083578306930498,26178,12.037665233128221,12.160666117016271,60,628.0,12.085837223829513,12.038500588521764,12.1823698338433,12.16338470372789,12.030107945432148,0,4,12.359672804251442,5,7,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,9,1210.0,320,1989,2006,12.310981487349395,12.043063410172023,12.261385078570303,12.179756038284573,12.042601470186197,12.361389079017627,12.30139782846658,965,12.043722217705529,0,245,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,1238,1281,0,2519,1,0,2,1,4,1,12.22215724021604
693,0,11.862769821762287,11.809111348693143,12.047492375931345,0.0,12.068509773371575,112,60.0,11.8191630294286,11.936181554436319,12.042901021279377,1968.0,12.022694964863316,12.070452659224184,12.058568247050042,0,11.860246712592062,12.027433157521386,12.02589398618774,12.1204127917072,11.732169192028373,5400,12.037665233128221,11.765977640380578,30,326.0,12.085837223829513,12.038500588521764,11.993726475698164,11.89700563625391,12.030107945432148,0,12,11.705710963377381,6,5,12.059870460810577,12.019219541031973,11.79168180824514,11.991084114862295,12.025521488904678,4,1073.0,0,1921,2006,11.838096118561651,12.043063410172023,11.724300765293506,11.811039863798058,12.042601470186197,11.955709355646876,11.964145279423152,0,12.043722217705529,0,1073,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,1073,0,0,1073,0,0,1,0,2,1,11.810738028109208
694,0,11.839275306500669,11.809111348693143,12.047492375931345,0.0,12.068509773371575,0,51.0,11.8191630294286,11.936181554436319,12.042901021279377,1995.0,12.022694964863316,12.070452659224184,11.851317695054096,0,11.839331999239457,12.027433157521386,12.02589398618774,12.020567375863404,12.083578306930498,6120,12.037665233128221,11.765977640380578,50,576.0,11.69383450480546,12.038500588521764,11.814463628463201,11.89700563625391,12.030107945432148,0,4,11.68406015803558,6,5,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,5,927.0,112,1936,2009,11.838096118561651,11.477140591046778,11.724300765293506,11.811039863798058,12.042601470186197,11.955709355646876,11.964145279423152,0,12.043722217705529,0,927,12.032072439830419,11.816370555622166,12.061066353161635,12.061413879871644,1067,472,0,1539,0,0,1,1,3,1,11.810738028109208
